Variables,Constraints,Memory_MB,Time_sec,BestObjective,Objective,BestBound,Branches,Fails,SolutionsFound,model,airland,runway
40,99,10.8,0.14,700.0,700.0,700.0,88153,41440,25,ConstraintProgramming.mod,1,1
40,99,8.9,0.06,90.0,90.0,90.0,33698,14657,8,ConstraintProgramming.mod,1,2
40,99,7.9,0.03,0.0,0.0,0.0,4673,1327,ConstraintProgramming.mod,1,3
40,99,7.6,0.03,0.0,0.0,0.0,3712,930,ConstraintProgramming.mod,1,4
60,184,18.1,12.38,1.0,1480.0,1.0,4851894,2333815,14,ConstraintProgramming.mod,2,1
60,184,11.6,0.09,210.0,210.0,210.0,48693,20964,6,ConstraintProgramming.mod,2,2
60,184,9.1,0.03,0.0,0.0,0.0,5370,1486,ConstraintProgramming.mod,2,3
60,184,8.9,0.03,0.0,0.0,0.0,3201,676,ConstraintProgramming.mod,2,4
80,294,16.8,0.56,820.0,820.0,820.0,246552,117879,23,ConstraintProgramming.mod,3,1
80,294,13.4,0.09,60.0,60.0,60.0,42749,17365,4,ConstraintProgramming.mod,3,2
80,294,10.8,0.04,0.0,0.0,0.0,5768,1425,ConstraintProgramming.mod,3,3
80,294,11.3,0.04,0.0,0.0,0.0,6126,1364,ConstraintProgramming.mod,3,4
80,294,24.2,60.03,2.0,2520.0,210.0,15378618,7370614,ConstraintProgramming.mod,4,1
80,294,26.0,60.02,640.0,640.0,1.0,24350532,11400880,ConstraintProgramming.mod,4,2
80,294,16.3,0.64,130.0,130.0,130.0,319047,144759,30,ConstraintProgramming.mod,4,3
80,294,11.1,0.04,0.0,0.0,0.0,5982,1542,ConstraintProgramming.mod,4,4
80,294,25.4,60.02,3.0,3100.0,241.0,15016284,7199550,ConstraintProgramming.mod,5,1
80,294,27.1,60.02,650.0,650.0,1.0,24265171,11392570,ConstraintProgramming.mod,5,2
80,294,16.7,1.72,170.0,170.0,170.0,789046,368253,33,ConstraintProgramming.mod,5,3
80,294,10.9,0.05,0.0,0.0,0.0,4532,1162,ConstraintProgramming.mod,5,4
120,589,9.1,0.04,24.0,24442.0,24.0,2444,390,ConstraintProgramming.mod,6,1
120,589,25.0,1.31,554.0,554.0,554.0,318899,142548,42,ConstraintProgramming.mod,6,2
120,589,11.5,0.07,0.0,0.0,0.0,5635,1382,ConstraintProgramming.mod,6,3
120,589,11.6,0.05,0.0,0.0,0.0,5927,887,ConstraintProgramming.mod,6,4
176,1170,54.9,60.04,1.0,1550.0,106.0,14952227,6648021,ConstraintProgramming.mod,7,1
176,1170,15.3,0.06,0.0,0.0,0.0,6259,1111,ConstraintProgramming.mod,7,2
176,1170,15.2,0.05,0.0,0.0,0.0,6274,753,ConstraintProgramming.mod,7,3
176,1170,15.0,0.05,0.0,0.0,0.0,6270,582,ConstraintProgramming.mod,7,4
200,1479,43.3,60.05,1.0,1950.0,210.0,7907572,3668459,ConstraintProgramming.mod,8,1
200,1479,40.7,6.18,135.0,135.0,135.0,911331,391022,54,ConstraintProgramming.mod,8,2
200,1479,27.2,0.09,0.0,0.0,0.0,6283,746,ConstraintProgramming.mod,8,3
200,1479,26.5,0.08,0.0,0.0,0.0,5843,948,ConstraintProgramming.mod,8,4
